n_edges_total,median_log_reproducibility,max_log_reproducibility,mean_log_reproducibility,n_edges_ge_0.30,frac_edges_ge_0.30,n_edges_ge_0.50,frac_edges_ge_0.50,permutation
1024,0.16351683490391342,1.0744112446128846,0.1870970548477806,187,0.1826171875,39,0.0380859375,250
1024,0.16653601770495097,1.1928916709845558,0.19643595036785594,199,0.1943359375,51,0.0498046875,251
1024,0.16227337007747053,1.0090660653720824,0.19473099130171323,210,0.205078125,47,0.0458984375,252
1024,0.1677728608097438,1.0728641096003366,0.19484735991105978,210,0.205078125,38,0.037109375,253
1024,0.16590285773831454,0.982906959531876,0.18833926084683927,179,0.1748046875,37,0.0361328125,254
1024,0.16948729349287436,1.0461292465630068,0.1965228749289154,198,0.193359375,31,0.0302734375,255
1024,0.1574147303784312,0.971321413354565,0.18111856432235574,151,0.1474609375,28,0.02734375,256
1024,0.15877881655955622,1.0882565569553275,0.19477223821469683,210,0.205078125,41,0.0400390625,257
1024,0.16128915540993952,0.8363999224485296,0.18677730158185435,173,0.1689453125,34,0.033203125,258
1024,0.16639138263611025,1.1053467801962844,0.19536194801073578,210,0.205078125,35,0.0341796875,259
1024,0.16393087892143432,1.0937739944897595,0.1936185231131767,197,0.1923828125,45,0.0439453125,260
1024,0.15471742026068233,0.9366965538994461,0.1864987763705086,175,0.1708984375,40,0.0390625,261
1024,0.16520720253854237,1.0223456106696915,0.19686930126837837,204,0.19921875,53,0.0517578125,262
1024,0.1565017056263323,1.1768189122734452,0.18411144204181248,178,0.173828125,36,0.03515625,263
1024,0.17258101612677246,0.9390347901570925,0.20291322248409757,202,0.197265625,54,0.052734375,264
1024,0.14315787746629594,0.9075992639387372,0.17482451977617192,160,0.15625,30,0.029296875,265
1024,0.17320563732105254,0.8839363444451857,0.20315377954580688,221,0.2158203125,51,0.0498046875,266
1024,0.15423964376321836,1.0203478735078964,0.18118466217478202,171,0.1669921875,30,0.029296875,267
1024,0.1579240470509567,1.019068807322032,0.18312268176794363,171,0.1669921875,25,0.0244140625,268
1024,0.15900729154598817,1.212244546023416,0.18829130529380506,187,0.1826171875,39,0.0380859375,269
1024,0.1564948150366346,1.1112560792264463,0.19117506878819301,193,0.1884765625,44,0.04296875,270
1024,0.15975094359662784,1.0357370377822954,0.1856703778432196,184,0.1796875,32,0.03125,271
1024,0.1626926942676895,0.9651288419045176,0.1917838663367441,198,0.193359375,46,0.044921875,272
1024,0.16386196891570903,0.797961328141705,0.19259640513030862,197,0.1923828125,38,0.037109375,273
1024,0.16080197325108123,1.0073525566598234,0.18690338411300256,171,0.1669921875,37,0.0361328125,274
1024,0.15742746623739873,1.036966292522221,0.18940192848934995,173,0.1689453125,41,0.0400390625,275
1024,0.16357757997341454,0.9148825372414889,0.18625154976692776,187,0.1826171875,35,0.0341796875,276
1024,0.16864209243217343,1.0525884865553032,0.2008627915617862,198,0.193359375,45,0.0439453125,277
1024,0.16921893253931097,1.0844332797335707,0.19323799482721055,194,0.189453125,37,0.0361328125,278
1024,0.1532460347524212,1.0716591866418321,0.18618072205371064,175,0.1708984375,47,0.0458984375,279
1024,0.17155672216064236,1.1333755845150477,0.20034303717432683,209,0.2041015625,55,0.0537109375,280
1024,0.16811628236326187,1.1685831690287436,0.19659652992312518,209,0.2041015625,42,0.041015625,281
1024,0.16587921200683428,0.914938208871227,0.19033860410082856,187,0.1826171875,31,0.0302734375,282
1024,0.17548490224424712,1.1831936692210683,0.20373099779363665,207,0.2021484375,49,0.0478515625,283
1024,0.16661164924278998,0.843112096274984,0.1942631457575567,200,0.1953125,47,0.0458984375,284
1024,0.1763736611431209,1.0354525675155297,0.20431628212633196,204,0.19921875,51,0.0498046875,285
1024,0.15055321771095637,0.8624105924889728,0.17751288852266692,178,0.173828125,31,0.0302734375,286
1024,0.1610183357790418,1.1510846206568488,0.19177197541791915,198,0.193359375,38,0.037109375,287
1024,0.15200529460508325,0.9657448767038641,0.1823955754426976,167,0.1630859375,36,0.03515625,288
1024,0.16846528317006787,1.1173085733280421,0.1929946912903578,191,0.1865234375,36,0.03515625,289
1024,0.1768238946419161,1.1088249557122627,0.20642287780609198,229,0.2236328125,49,0.0478515625,290
1024,0.15871557845589876,0.8811163664965688,0.19063884701438014,192,0.1875,44,0.04296875,291
1024,0.15088673942364933,0.8379618324616686,0.17852094338154792,170,0.166015625,24,0.0234375,292
1024,0.14731944527052115,0.9254874652019982,0.17144019748841927,142,0.138671875,25,0.0244140625,293
1024,0.16425645344247825,1.116923951699581,0.19219887713710196,189,0.1845703125,43,0.0419921875,294
1024,0.1590901435886019,0.9342802208740113,0.1846228440426075,177,0.1728515625,42,0.041015625,295
1024,0.161099129003994,1.0211017505541908,0.19032283663645272,200,0.1953125,29,0.0283203125,296
1024,0.1624132138958399,0.9665780638056953,0.1987186297099756,217,0.2119140625,50,0.048828125,297
1024,0.1613057775892957,0.9610539246840847,0.19248716177490896,188,0.18359375,43,0.0419921875,298
1024,0.16804999114177238,1.2103934733593986,0.1887014595346522,186,0.181640625,34,0.033203125,299
1024,0.16523984929781302,0.9130741090745459,0.19288732910457562,190,0.185546875,36,0.03515625,300
1024,0.16647406564192546,0.9415989022300194,0.19090070033364637,187,0.1826171875,38,0.037109375,301
1024,0.14588927520645578,0.9376895673274438,0.17449186847285533,155,0.1513671875,21,0.0205078125,302
1024,0.1639738137713882,1.0511820945458792,0.18899670385059358,187,0.1826171875,36,0.03515625,303
1024,0.15750336471584944,0.9552374860789739,0.18105873050345045,167,0.1630859375,29,0.0283203125,304
1024,0.16390693392871858,1.0616028243607298,0.19251871998360304,190,0.185546875,48,0.046875,305
1024,0.17248712710988115,0.938905535884222,0.19669900919543518,198,0.193359375,42,0.041015625,306
1024,0.16709493194987923,1.0154281297016228,0.19269795841327542,202,0.197265625,36,0.03515625,307
1024,0.1618011167108961,1.005052162317529,0.1882110688160043,176,0.171875,37,0.0361328125,308
1024,0.18343211252681502,0.9142645747360092,0.20765299590114641,238,0.232421875,46,0.044921875,309
1024,0.16888413390556833,0.7950902914224718,0.19220771701545325,185,0.1806640625,37,0.0361328125,310
1024,0.16773424073981197,1.2365979122586028,0.18822849562049432,164,0.16015625,34,0.033203125,311
1024,0.17647179730198748,1.001350446599053,0.2072255530436677,227,0.2216796875,44,0.04296875,312
1024,0.17024116397709876,1.0410744659513769,0.20033274393980996,226,0.220703125,41,0.0400390625,313
1024,0.171104289211158,0.8545844506738594,0.18968326170439082,188,0.18359375,33,0.0322265625,314
1024,0.16902737658700417,0.9265934208623979,0.19318695692123425,181,0.1767578125,34,0.033203125,315
1024,0.1775357856731168,0.8486786090070821,0.19828226110962582,208,0.203125,43,0.0419921875,316
1024,0.15384833935592945,0.9670645392037832,0.1792719542010614,165,0.1611328125,29,0.0283203125,317
1024,0.1659821899554918,1.1565836255399666,0.19093144691536817,189,0.1845703125,33,0.0322265625,318
1024,0.14967944150415174,1.149996955254903,0.18344108371490608,182,0.177734375,38,0.037109375,319
1024,0.16411343246656346,0.9357587373801513,0.1908541768813043,191,0.1865234375,41,0.0400390625,320
1024,0.15363721973363337,1.0968062784424426,0.18148889386719266,172,0.16796875,37,0.0361328125,321
1024,0.15732742245589026,0.9079263184308097,0.1832144420360331,161,0.1572265625,33,0.0322265625,322
1024,0.17079338764807106,1.1010391685106822,0.19928029593351415,205,0.2001953125,42,0.041015625,323
1024,0.16454687091192505,1.1931597431948364,0.19197169322546087,183,0.1787109375,39,0.0380859375,324
1024,0.16721497211063435,0.8440338119862414,0.1943437557380244,202,0.197265625,32,0.03125,325
1024,0.1565946101504185,0.9339265852200099,0.18419446027154635,162,0.158203125,30,0.029296875,326
1024,0.16764261930202806,1.042747920448551,0.19383849286277915,188,0.18359375,43,0.0419921875,327
1024,0.18094703889281216,1.2080727588229432,0.2046808259211391,224,0.21875,47,0.0458984375,328
1024,0.15866062584116825,1.127233016865538,0.19386991305009232,208,0.203125,48,0.046875,329
1024,0.1637786441873902,1.1336146532797777,0.18634822925936098,182,0.177734375,39,0.0380859375,330
1024,0.17736336600942432,1.2640836477036304,0.2074699262961382,243,0.2373046875,48,0.046875,331
1024,0.16999591697720812,1.268879348889449,0.1993668013396983,207,0.2021484375,43,0.0419921875,332
1024,0.19037797204459006,0.8939441966666575,0.21204368694179127,254,0.248046875,40,0.0390625,333
1024,0.1581270412156327,0.9782272922495091,0.18825335103310853,188,0.18359375,44,0.04296875,334
1024,0.15355049393675266,1.0334781849706056,0.18213386800522205,169,0.1650390625,32,0.03125,335
1024,0.15756914244367795,1.119201092794738,0.18945745950048629,202,0.197265625,40,0.0390625,336
1024,0.16679755402442126,1.0641997305489705,0.18811053694648633,173,0.1689453125,35,0.0341796875,337
1024,0.16944328689736163,1.115748145813991,0.2040581354259563,236,0.23046875,54,0.052734375,338
1024,0.1730426747218018,0.8782058546743373,0.19227525813934288,195,0.1904296875,28,0.02734375,339
1024,0.16276772032615097,0.8233849911391387,0.19133865080873244,182,0.177734375,44,0.04296875,340
1024,0.159851825931081,0.9551893247902737,0.18592830158757034,173,0.1689453125,38,0.037109375,341
1024,0.14859693066173718,0.9633974321407668,0.1802296144085679,165,0.1611328125,39,0.0380859375,342
1024,0.16042202478646495,1.18198423264323,0.19013579448106552,195,0.1904296875,32,0.03125,343
1024,0.15436120129519376,0.9763874213770894,0.18348983860868204,171,0.1669921875,38,0.037109375,344
1024,0.16353439239333095,1.1590681821430315,0.19264411627179528,201,0.1962890625,46,0.044921875,345
1024,0.17101365418554737,1.0531406295312067,0.1980100507835762,213,0.2080078125,54,0.052734375,346
1024,0.1703841737224034,1.3727678959997682,0.2005070746292207,195,0.1904296875,57,0.0556640625,347
1024,0.17215158538847547,0.861972946661809,0.19605925574942162,192,0.1875,36,0.03515625,348
1024,0.14717518216465794,0.778421257918287,0.17806421250348675,154,0.150390625,35,0.0341796875,349
1024,0.1551568719579393,1.0210142568950984,0.18044344974617088,157,0.1533203125,28,0.02734375,350
1024,0.1663305034831839,1.1938226846447733,0.19444525158347414,190,0.185546875,45,0.0439453125,351
1024,0.17328815456950086,0.9894171915739869,0.19503194300209065,211,0.2060546875,34,0.033203125,352
1024,0.17359293675152404,0.9642898848500238,0.19874509651306904,203,0.1982421875,47,0.0458984375,353
1024,0.16257050219782085,0.8737467045001014,0.1909062212345835,202,0.197265625,37,0.0361328125,354
1024,0.16095447815743485,0.8504921209623543,0.1866539657925419,182,0.177734375,39,0.0380859375,355
1024,0.13972019193043006,1.0181763890262336,0.16570819497310002,133,0.1298828125,22,0.021484375,356
1024,0.163092808775529,1.0657427786216673,0.18465849977467474,180,0.17578125,30,0.029296875,357
1024,0.1649738143342726,1.27435152524046,0.18664550007423594,178,0.173828125,28,0.02734375,358
1024,0.16581440433318378,1.2008553728714833,0.19549146707111836,192,0.1875,42,0.041015625,359
1024,0.16841639197596314,0.9169075646772725,0.1967255932660958,205,0.2001953125,45,0.0439453125,360
1024,0.16183513506181962,0.8890833008081013,0.18744613584900258,195,0.1904296875,32,0.03125,361
1024,0.16178843086132144,1.298992792586687,0.18769816543578838,188,0.18359375,38,0.037109375,362
1024,0.16901028049584638,0.9398881045279897,0.19275346862071918,194,0.189453125,36,0.03515625,363
1024,0.17176623100941446,0.8484773655363314,0.1932405841949043,185,0.1806640625,35,0.0341796875,364
1024,0.1667212297456064,0.9990766668452629,0.19536760841224232,212,0.20703125,32,0.03125,365
1024,0.15816891076878398,0.9476896577225862,0.1884684861401031,192,0.1875,41,0.0400390625,366
1024,0.1742017072248111,1.1215621844563375,0.19763985442882664,215,0.2099609375,32,0.03125,367
1024,0.1623637175699962,1.291628415277257,0.19157653658499385,190,0.185546875,39,0.0380859375,368
1024,0.1593062062419709,1.1916726817779795,0.18625489658427752,178,0.173828125,33,0.0322265625,369
1024,0.16187696776029792,1.014802590922948,0.18757544716511088,202,0.197265625,29,0.0283203125,370
1024,0.1718684823069428,0.9171893623411148,0.19639963158810586,204,0.19921875,37,0.0361328125,371
1024,0.15630655646748315,0.9308868693244852,0.1779426488745245,145,0.1416015625,24,0.0234375,372
1024,0.16446239296089527,1.001211826095639,0.189739760712901,187,0.1826171875,36,0.03515625,373
1024,0.16351434793397818,1.0849223555071708,0.19258318494844667,184,0.1796875,39,0.0380859375,374
1024,0.16875824977906026,1.0763782263717492,0.19294468255736041,200,0.1953125,35,0.0341796875,375
1024,0.1668067160877959,1.052231894347334,0.20016044486548484,207,0.2021484375,61,0.0595703125,376
1024,0.16834521433273625,1.0457529846564906,0.1943228440261884,183,0.1787109375,44,0.04296875,377
1024,0.1745068531170783,0.8585139244089467,0.1980770184211069,196,0.19140625,41,0.0400390625,378
1024,0.15268837234789354,1.0126097746390355,0.18703427046906712,194,0.189453125,42,0.041015625,379
1024,0.15480104124282812,0.8844993722044432,0.18029548837378367,158,0.154296875,32,0.03125,380
1024,0.16253422387146133,1.0570110475895147,0.19373051548216613,191,0.1865234375,43,0.0419921875,381
1024,0.17293799978589652,0.7278348930383852,0.19270065886071716,196,0.19140625,36,0.03515625,382
1024,0.176450853109262,1.1366216045020514,0.21081251385009697,240,0.234375,48,0.046875,383
1024,0.1569081902730638,0.9524032064837211,0.187589494467003,186,0.181640625,35,0.0341796875,384
1024,0.16402898364134189,1.0783670816361648,0.19240597848392588,181,0.1767578125,46,0.044921875,385
1024,0.16989680602120444,0.9935759342911701,0.20216139884785045,226,0.220703125,50,0.048828125,386
1024,0.16592929822547012,1.0911126568487828,0.19529506347083703,217,0.2119140625,42,0.041015625,387
1024,0.18161135660452749,1.057304406386073,0.20605897847077317,208,0.203125,49,0.0478515625,388
1024,0.16284589659844548,0.9004861320923112,0.19287642830434382,205,0.2001953125,51,0.0498046875,389
1024,0.176211049659528,0.863424600633244,0.19910243630166197,210,0.205078125,46,0.044921875,390
1024,0.17073748375109998,1.0101259004028478,0.19503408970475278,188,0.18359375,42,0.041015625,391
1024,0.15364250718661165,0.9942782763347894,0.18361579941113126,174,0.169921875,33,0.0322265625,392
1024,0.15693043452764732,0.9586699334187865,0.18581476894933244,171,0.1669921875,30,0.029296875,393
1024,0.17363965365394984,0.9572846725009905,0.20442929918493247,231,0.2255859375,45,0.0439453125,394
1024,0.15616103268938175,1.1384764317216773,0.18709961109434936,189,0.1845703125,29,0.0283203125,395
1024,0.17056844395897058,1.1823576552159185,0.19135553630319904,185,0.1806640625,35,0.0341796875,396
1024,0.16003558888550368,1.0891459194839204,0.19154998355621433,185,0.1806640625,41,0.0400390625,397
1024,0.16546627789763058,1.3142271505216563,0.1963243745660851,206,0.201171875,52,0.05078125,398
1024,0.17454847680999064,1.0000574737066719,0.20044126260586037,208,0.203125,52,0.05078125,399
1024,0.17940401311767337,1.12903816426081,0.20518586193975452,216,0.2109375,58,0.056640625,400
1024,0.1644820254826685,1.1911999450692918,0.19324365004956867,187,0.1826171875,43,0.0419921875,401
1024,0.1668059324904131,0.9554437408131616,0.19613130806335882,196,0.19140625,42,0.041015625,402
1024,0.16921045563475734,0.9582014272407704,0.19253012215552098,213,0.2080078125,29,0.0283203125,403
1024,0.17463645735743338,0.9121221949646044,0.20391644452970548,229,0.2236328125,46,0.044921875,404
1024,0.17000359475842972,1.225956329672468,0.19793695359190294,200,0.1953125,43,0.0419921875,405
1024,0.1541125856026586,0.9957471997015979,0.17958944134822585,160,0.15625,30,0.029296875,406
1024,0.1688052622012807,1.0326704863880007,0.1987233912013214,205,0.2001953125,53,0.0517578125,407
1024,0.17419505330558727,0.8937126438456093,0.19839083401864271,194,0.189453125,41,0.0400390625,408
1024,0.16556451048417156,0.9594785610925748,0.1947422934248088,208,0.203125,44,0.04296875,409
1024,0.16432447843036904,1.127683842534497,0.1886913975986552,163,0.1591796875,35,0.0341796875,410
1024,0.1751118487195557,1.1412733050253125,0.2011801988872513,198,0.193359375,46,0.044921875,411
1024,0.1655869482487428,1.0325108143248924,0.19234870416473726,199,0.1943359375,32,0.03125,412
1024,0.16056967633875052,0.9798379228087875,0.19206662241101533,188,0.18359375,37,0.0361328125,413
1024,0.16305561939966975,0.7826239209335484,0.18481977968282778,180,0.17578125,32,0.03125,414
1024,0.1684457884979082,1.0222688299132279,0.1970597433499675,198,0.193359375,38,0.037109375,415
1024,0.16806304238005249,0.9416114447479107,0.1991033847252432,211,0.2060546875,49,0.0478515625,416
1024,0.154124646848717,0.9190669564801035,0.18145871611957973,171,0.1669921875,40,0.0390625,417
1024,0.16481885681713626,0.8297512924711684,0.18982033057109748,202,0.197265625,26,0.025390625,418
1024,0.16495657136731867,0.8640252563936799,0.1889446186812822,199,0.1943359375,31,0.0302734375,419
1024,0.17081229659162378,1.0920371745756337,0.19906498923156418,214,0.208984375,35,0.0341796875,420
1024,0.16234284202105298,1.2108457872309386,0.19530390611468829,209,0.2041015625,36,0.03515625,421
1024,0.1577189382745609,0.9071670857118866,0.1923935827121686,210,0.205078125,36,0.03515625,422
1024,0.15674321411931047,0.9340927483166888,0.17934466515474196,163,0.1591796875,30,0.029296875,423
1024,0.1485120862443896,0.8173622659174492,0.17552578431627827,160,0.15625,25,0.0244140625,424
1024,0.16077280373917957,1.0392430112882105,0.18624033251023264,176,0.171875,29,0.0283203125,425
1024,0.1643817961845797,0.9415024238613333,0.18965109647704537,183,0.1787109375,39,0.0380859375,426
1024,0.1539213968813266,1.0145832130211347,0.18727470414025849,178,0.173828125,40,0.0390625,427
1024,0.17442313771159276,0.9917362971772989,0.19843461054239997,212,0.20703125,35,0.0341796875,428
1024,0.16736119858745646,0.8960816499922988,0.1945418593179508,205,0.2001953125,37,0.0361328125,429
1024,0.1565285735332921,1.2160500000840329,0.1842707681807781,181,0.1767578125,46,0.044921875,430
1024,0.150500764930834,0.8584183362250759,0.1742600894231947,149,0.1455078125,25,0.0244140625,431
1024,0.16387706504751393,0.8625495646771629,0.19339086317737408,197,0.1923828125,46,0.044921875,432
1024,0.17514790642497052,1.1178526355561185,0.2006647548950704,204,0.19921875,45,0.0439453125,433
1024,0.17675860311609676,1.086657980386296,0.20113878920171402,205,0.2001953125,52,0.05078125,434
1024,0.1656348452795803,0.8724302848586778,0.1919658351174602,198,0.193359375,43,0.0419921875,435
1024,0.15178151102598034,0.9086104292743172,0.17366489983902736,137,0.1337890625,25,0.0244140625,436
1024,0.15733932926622266,1.1084525331110189,0.18755481139248747,200,0.1953125,40,0.0390625,437
1024,0.17518711038064144,1.1933012357081587,0.2014134889316602,201,0.1962890625,53,0.0517578125,438
1024,0.14721357022908343,0.9281347161159581,0.18194973867345307,187,0.1826171875,37,0.0361328125,439
1024,0.17220516032539523,0.9603919737244168,0.19909841283039245,211,0.2060546875,52,0.05078125,440
1024,0.16391698147570183,0.9983849600562433,0.19470735140123363,212,0.20703125,35,0.0341796875,441
1024,0.17427652256969345,1.0657507047988906,0.20421624210170342,216,0.2109375,57,0.0556640625,442
1024,0.16204115439943123,1.3132753196776743,0.18918342120601928,195,0.1904296875,38,0.037109375,443
1024,0.16444223939896022,0.8874340832605999,0.18915606348225916,180,0.17578125,34,0.033203125,444
1024,0.14965217632783873,0.9868086283110556,0.17586282454909,171,0.1669921875,24,0.0234375,445
1024,0.16661041863409115,1.0317057839131145,0.19035629267148918,188,0.18359375,31,0.0302734375,446
1024,0.15551167381841474,0.8730486552758933,0.17668214488460313,150,0.146484375,21,0.0205078125,447
1024,0.17034564073718278,0.9566473325870752,0.19509471555196495,211,0.2060546875,35,0.0341796875,448
1024,0.15009064943206982,0.9679944382799323,0.1782009273067082,167,0.1630859375,31,0.0302734375,449
1024,0.15984883157158403,1.0700785839090279,0.18728522938561953,187,0.1826171875,33,0.0322265625,450
1024,0.160879259349825,0.9983014399390927,0.1864371804240889,175,0.1708984375,39,0.0380859375,451
1024,0.15167372812291757,1.084346435754872,0.18648778042522537,190,0.185546875,41,0.0400390625,452
1024,0.16928502269275497,1.0404241237440512,0.19647229388005008,196,0.19140625,44,0.04296875,453
1024,0.1802412788093711,0.9670301977587231,0.20091959900459633,216,0.2109375,48,0.046875,454
1024,0.15652003396534275,0.9881891273420682,0.1853539758659392,189,0.1845703125,35,0.0341796875,455
1024,0.17323403283944327,0.925357280650085,0.20170795322080692,213,0.2080078125,41,0.0400390625,456
1024,0.16805892053116178,1.089704799351597,0.18955265862712445,190,0.185546875,42,0.041015625,457
1024,0.1709149957563202,0.9327692375051602,0.19376578545246922,176,0.171875,41,0.0400390625,458
1024,0.16990604370657142,0.9638947321886139,0.19796982919458,205,0.2001953125,38,0.037109375,459
1024,0.160344808859701,1.0710974398709663,0.19144652452797295,201,0.1962890625,41,0.0400390625,460
1024,0.15172723843750352,1.066328648900832,0.181035034895476,181,0.1767578125,34,0.033203125,461
1024,0.1642325867439916,1.0722770938883308,0.19025572346644118,189,0.1845703125,40,0.0390625,462
1024,0.16489590124429454,1.104687578922579,0.19914278385816153,204,0.19921875,58,0.056640625,463
1024,0.1711957157557807,1.2380380880667146,0.1978485126103935,197,0.1923828125,42,0.041015625,464
1024,0.16016326656408458,0.8302399160538564,0.19264618641105125,186,0.181640625,42,0.041015625,465
1024,0.16969119057734716,1.1023533731275226,0.20085660573871433,208,0.203125,52,0.05078125,466
1024,0.16723922112597905,1.2833202643035135,0.1968746922359212,197,0.1923828125,43,0.0419921875,467
1024,0.16209865924542877,1.1418508776615914,0.18740990174334046,189,0.1845703125,29,0.0283203125,468
1024,0.1696060323481981,0.9930977375739011,0.19730854175961152,203,0.1982421875,43,0.0419921875,469
1024,0.17033753434730686,1.0008192983019264,0.19751721817624704,200,0.1953125,41,0.0400390625,470
1024,0.15806442769399892,1.108260021441357,0.1863069558858295,178,0.173828125,35,0.0341796875,471
1024,0.15612003611938013,1.0261452386937246,0.1860480851158641,170,0.166015625,43,0.0419921875,472
1024,0.16483156938380825,1.3311619292861698,0.19214914039708847,182,0.177734375,39,0.0380859375,473
1024,0.15886167001271123,1.1844994860547278,0.1895176121907185,187,0.1826171875,34,0.033203125,474
1024,0.1606884497372819,1.0452913255388492,0.18825754202265294,186,0.181640625,39,0.0380859375,475
1024,0.15574567302184555,0.9683100610500746,0.1842429964293992,173,0.1689453125,43,0.0419921875,476
1024,0.16975097427590155,0.9515411939071553,0.19701097335673978,206,0.201171875,36,0.03515625,477
1024,0.1664759535644755,0.8876754434974518,0.19429675341424665,189,0.1845703125,43,0.0419921875,478
1024,0.1671257655452467,1.135446144427788,0.19400399162198617,191,0.1865234375,38,0.037109375,479
1024,0.15918511124545506,1.0090106631527664,0.18459177308117897,163,0.1591796875,39,0.0380859375,480
1024,0.1673279310938505,0.9282926676572929,0.19220368489486064,183,0.1787109375,38,0.037109375,481
1024,0.16370635255230975,0.9207818284126115,0.18461640785738095,168,0.1640625,29,0.0283203125,482
1024,0.16694660198750177,1.0691704292759519,0.18762954918124272,177,0.1728515625,34,0.033203125,483
1024,0.15813095039112587,1.0748449969871274,0.18576382669111707,169,0.1650390625,31,0.0302734375,484
1024,0.16249926328829067,1.2387972393461932,0.19900875291886594,194,0.189453125,52,0.05078125,485
1024,0.16556541457998453,1.2231201207817726,0.1901129851614911,183,0.1787109375,32,0.03125,486
1024,0.17601322764654728,0.9131776871312227,0.20158021920576757,212,0.20703125,43,0.0419921875,487
1024,0.16442695461420434,1.0397090673450493,0.19161393862534518,191,0.1865234375,34,0.033203125,488
1024,0.1672705761458285,1.0526712288734972,0.19571646273844104,198,0.193359375,39,0.0380859375,489
1024,0.1539031006939549,1.0331158248001913,0.18053550490087283,181,0.1767578125,25,0.0244140625,490
1024,0.1628969344839593,1.0559760845313453,0.19123616981524333,200,0.1953125,38,0.037109375,491
1024,0.16689900565993693,1.0516176898468959,0.19009906708491642,182,0.177734375,34,0.033203125,492
1024,0.1715346042853734,0.923914644958065,0.20172316023163964,204,0.19921875,46,0.044921875,493
1024,0.16381108496840818,0.8794054332307445,0.18872163822719937,175,0.1708984375,36,0.03515625,494
1024,0.17074903687282808,0.942532768097756,0.19616453559350405,199,0.1943359375,32,0.03125,495
1024,0.17370827427968305,1.0419324999798274,0.20398668855804641,208,0.203125,46,0.044921875,496
1024,0.16769975420274402,0.8568013882564675,0.19450947612717723,205,0.2001953125,43,0.0419921875,497
1024,0.16453445172081466,1.1303305390534504,0.19095028437656597,181,0.1767578125,38,0.037109375,498
1024,0.15071071273092543,1.0034382548540453,0.17951404637624074,159,0.1552734375,36,0.03515625,499
