n_edges_total,median_log_reproducibility,max_log_reproducibility,mean_log_reproducibility,n_edges_ge_0.30,frac_edges_ge_0.30,n_edges_ge_0.50,frac_edges_ge_0.50,permutation
1024,0.170057777503406,1.042081043852748,0.19637201670770535,208,0.203125,52,0.05078125,750
1024,0.15885511458168194,0.9594167957504481,0.19038578911803541,198,0.193359375,39,0.0380859375,751
1024,0.15454272510802686,0.9122030827952524,0.1881714852757848,189,0.1845703125,46,0.044921875,752
1024,0.1710728607167264,1.0393732933243984,0.20042306014765762,201,0.1962890625,51,0.0498046875,753
1024,0.16839782420556298,1.074443214844462,0.19422873642028976,207,0.2021484375,31,0.0302734375,754
1024,0.14762816429065415,1.2343064881395782,0.1800921502259216,185,0.1806640625,31,0.0302734375,755
1024,0.1549443620967945,0.8528442067308403,0.19003895823917716,202,0.197265625,47,0.0458984375,756
1024,0.17020563284031176,1.036443268739209,0.20049889888908556,200,0.1953125,49,0.0478515625,757
1024,0.16041657371868576,1.0457050188820824,0.18921499521948687,192,0.1875,35,0.0341796875,758
1024,0.16330224083327538,1.0029654443038687,0.1917404156546635,181,0.1767578125,34,0.033203125,759
1024,0.17201053838662914,0.891060286252042,0.19212661491107047,192,0.1875,37,0.0361328125,760
1024,0.1690245310983061,0.9247640815112361,0.19448956951420548,201,0.1962890625,41,0.0400390625,761
1024,0.16761800815647637,1.1154965741119336,0.1926595433448797,187,0.1826171875,36,0.03515625,762
1024,0.17203247217343104,0.9796320077258129,0.1957980736341595,198,0.193359375,40,0.0390625,763
1024,0.14788129809465833,1.00613679347103,0.1731203842485491,154,0.150390625,23,0.0224609375,764
1024,0.1685054857596462,0.986430776233161,0.1974012421750081,202,0.197265625,43,0.0419921875,765
1024,0.1589852388888271,0.8752915321334137,0.18817355078048803,196,0.19140625,39,0.0380859375,766
1024,0.1593458917936273,1.1132202841454453,0.18991195101690742,198,0.193359375,28,0.02734375,767
1024,0.16701591990790315,1.309938288404695,0.19653980341425475,199,0.1943359375,37,0.0361328125,768
1024,0.17129021491232307,1.1789242373057502,0.1985123439733138,196,0.19140625,41,0.0400390625,769
1024,0.16944570091452538,1.0101112592063026,0.2004096429273066,215,0.2099609375,53,0.0517578125,770
1024,0.1675259629011795,0.9401242088476313,0.19377423739513688,197,0.1923828125,34,0.033203125,771
1024,0.1683324334525238,1.0265157298464511,0.1966228291344125,211,0.2060546875,47,0.0458984375,772
1024,0.16256072497411522,0.9551240568276029,0.18578226233747758,177,0.1728515625,35,0.0341796875,773
1024,0.17394590264108517,0.8043264942804524,0.1933021041885432,201,0.1962890625,30,0.029296875,774
1024,0.14606406573696906,1.1777525694454345,0.1808204458167308,159,0.1552734375,44,0.04296875,775
1024,0.16275326004431134,0.8473771400745633,0.1913976672925463,204,0.19921875,40,0.0390625,776
1024,0.15422583880903265,0.8858964623801863,0.18367425934521717,176,0.171875,41,0.0400390625,777
1024,0.16274062950778262,0.8384317445718945,0.19218389568346494,197,0.1923828125,40,0.0390625,778
1024,0.17057171487727374,0.944245619215957,0.19427418999242507,187,0.1826171875,43,0.0419921875,779
1024,0.1812855542830769,0.9682910503094718,0.20401363006356163,215,0.2099609375,45,0.0439453125,780
1024,0.16540723999961876,1.0768712848173365,0.18810966731269213,182,0.177734375,37,0.0361328125,781
1024,0.14986336059756938,1.0315206631751968,0.18491983564307019,188,0.18359375,42,0.041015625,782
1024,0.16736995607024704,0.9928907319343897,0.19479162255914326,194,0.189453125,41,0.0400390625,783
1024,0.16596448606391434,1.2157213821672277,0.19257772739922713,206,0.201171875,37,0.0361328125,784
1024,0.1838540661563883,1.1249358931793838,0.20944313798400171,239,0.2333984375,50,0.048828125,785
1024,0.1572346323626007,1.1606713399575244,0.1786576201699791,150,0.146484375,29,0.0283203125,786
1024,0.15752687209539695,1.0090483488547426,0.1817169727114495,172,0.16796875,30,0.029296875,787
1024,0.15838781302243496,1.0640991539592137,0.1861710754456736,183,0.1787109375,41,0.0400390625,788
1024,0.17377375819032698,0.822272775312999,0.19878446246502285,202,0.197265625,43,0.0419921875,789
1024,0.1586201724285405,0.8739742364585028,0.18839062707177318,198,0.193359375,38,0.037109375,790
1024,0.15746282940299666,1.17247142844872,0.18586851257330828,176,0.171875,36,0.03515625,791
1024,0.1626265512038191,1.0381974039206756,0.19355669793216113,194,0.189453125,43,0.0419921875,792
1024,0.16524136160081843,1.0647064430990465,0.1945702002655204,199,0.1943359375,37,0.0361328125,793
1024,0.15283691611256006,0.9018602949862699,0.17996309394460933,179,0.1748046875,26,0.025390625,794
1024,0.16944506239322393,0.8821193535604258,0.19710306366808372,209,0.2041015625,38,0.037109375,795
1024,0.16174844715460912,1.173618178816396,0.19046185170352076,186,0.181640625,41,0.0400390625,796
1024,0.17350804920539162,0.9761221776949784,0.2015971620003565,207,0.2021484375,54,0.052734375,797
1024,0.15385085924628378,0.9967618824022737,0.1874742332576839,182,0.177734375,43,0.0419921875,798
1024,0.15331710164771528,1.0469741405710373,0.1806883646203265,153,0.1494140625,29,0.0283203125,799
1024,0.15153581550880638,1.013139584761627,0.1800906175829491,176,0.171875,28,0.02734375,800
1024,0.16857205154646548,0.9760699206565566,0.19472040591460607,186,0.181640625,49,0.0478515625,801
1024,0.1631032401498667,0.9799713853882897,0.19340649881345345,198,0.193359375,42,0.041015625,802
1024,0.15609955975629564,0.8398674316011611,0.18462879048542116,169,0.1650390625,30,0.029296875,803
1024,0.18036278863161387,0.9667397854899813,0.20295508005543025,225,0.2197265625,47,0.0458984375,804
1024,0.1605309846956467,1.0316200125094137,0.18340093111618994,168,0.1640625,38,0.037109375,805
1024,0.1579314777778949,1.2156554784628177,0.18554808253320598,176,0.171875,40,0.0390625,806
1024,0.15507218750584717,0.9599717622601188,0.1799001430880328,159,0.1552734375,33,0.0322265625,807
1024,0.1501629484979135,1.3411706583584766,0.17634151292490488,160,0.15625,33,0.0322265625,808
1024,0.1540223156659239,0.9351119173223662,0.1821307247566187,175,0.1708984375,36,0.03515625,809
1024,0.17236662757603266,0.8629801763035103,0.19842553304023924,216,0.2109375,34,0.033203125,810
1024,0.1592837668201496,1.0520947786306583,0.18368050445453837,163,0.1591796875,31,0.0302734375,811
1024,0.15847963585782865,1.010409975683017,0.18700587740818034,165,0.1611328125,39,0.0380859375,812
1024,0.17195752615983562,0.8263798201573439,0.19303255307163206,193,0.1884765625,42,0.041015625,813
1024,0.1621783972533598,1.094064880420946,0.19429545300200754,201,0.1962890625,47,0.0458984375,814
1024,0.14629777924961535,0.9072565197482525,0.17680463938108162,169,0.1650390625,28,0.02734375,815
1024,0.16618541589802172,0.942712755812478,0.18885169168537908,192,0.1875,39,0.0380859375,816
1024,0.15740681290927389,0.9557818304902719,0.19028183228953693,184,0.1796875,52,0.05078125,817
1024,0.16368698509997903,1.3667694225938716,0.20199694020989106,215,0.2099609375,51,0.0498046875,818
1024,0.1463351187727758,1.1110465354091446,0.1762251291645618,160,0.15625,30,0.029296875,819
1024,0.15839632381989718,1.088197298124666,0.1834329855581621,181,0.1767578125,32,0.03125,820
1024,0.1639220193525629,1.0514363323934122,0.19410840725351314,194,0.189453125,50,0.048828125,821
1024,0.15860096485309905,1.2081014700615405,0.18749693282711416,191,0.1865234375,43,0.0419921875,822
1024,0.16631593165743752,1.4119310770454452,0.19642501301962811,207,0.2021484375,44,0.04296875,823
1024,0.16421847731184344,1.0031167108486048,0.1900918276806995,182,0.177734375,40,0.0390625,824
1024,0.15512630779469866,1.0360234030888416,0.18194869255651636,177,0.1728515625,31,0.0302734375,825
1024,0.15444337059051474,1.2992751803465963,0.18621929791795516,180,0.17578125,44,0.04296875,826
1024,0.17760181007550804,1.0627922470731472,0.20307288980928134,205,0.2001953125,51,0.0498046875,827
1024,0.16354457124101635,0.8511252179086851,0.19607746784261895,208,0.203125,56,0.0546875,828
1024,0.15488567076446558,0.9642960047271701,0.18648537803862963,186,0.181640625,36,0.03515625,829
1024,0.16618563995943567,1.193257716710786,0.19523371172221388,189,0.1845703125,47,0.0458984375,830
1024,0.1746202930879764,1.0148251141015299,0.19989277983584458,219,0.2138671875,42,0.041015625,831
1024,0.15079436634016002,0.7822074648277508,0.17229008533128737,142,0.138671875,19,0.0185546875,832
1024,0.1719440166219623,1.2617772241837002,0.20380449368490108,200,0.1953125,56,0.0546875,833
1024,0.17184692972033994,0.9707009717823063,0.20129084972074085,210,0.205078125,40,0.0390625,834
1024,0.16365778622899466,1.105389831352253,0.19775880682994063,215,0.2099609375,52,0.05078125,835
1024,0.16111303396027754,0.8629271331673625,0.18814815368759466,183,0.1787109375,36,0.03515625,836
1024,0.17679184355426025,1.080715281278,0.20231412359606527,197,0.1923828125,44,0.04296875,837
1024,0.16339635251967863,1.318122480882266,0.19395499634117805,191,0.1865234375,44,0.04296875,838
1024,0.1571295686534276,1.0150737928711941,0.19226482646921028,204,0.19921875,51,0.0498046875,839
1024,0.1648689275322222,0.9978444109113387,0.18805062726429786,161,0.1572265625,39,0.0380859375,840
1024,0.15555407453935094,0.8058436109841015,0.18085380836196746,187,0.1826171875,31,0.0302734375,841
1024,0.16263973149868083,0.9221269862800324,0.1857857518948909,191,0.1865234375,28,0.02734375,842
1024,0.16367222568664214,1.0288102709416118,0.18987831235825256,184,0.1796875,36,0.03515625,843
1024,0.15679098441847705,0.8817014676885613,0.18291221587647688,171,0.1669921875,36,0.03515625,844
1024,0.18071929917249194,0.925834683329567,0.20102457846930405,196,0.19140625,53,0.0517578125,845
1024,0.1646161490440013,1.164393185666518,0.191997252752226,184,0.1796875,44,0.04296875,846
1024,0.1630551930088895,1.0088241729374026,0.1947329726250307,200,0.1953125,46,0.044921875,847
1024,0.1634071052884214,0.9458032746754645,0.19293285206935318,187,0.1826171875,46,0.044921875,848
1024,0.16662441321015098,1.0664244580953244,0.19161421983799592,181,0.1767578125,48,0.046875,849
1024,0.17581313742372573,1.0461565381799267,0.20457101704068525,225,0.2197265625,54,0.052734375,850
1024,0.1706372407863248,0.9305923103373842,0.1994175922506704,205,0.2001953125,54,0.052734375,851
1024,0.1902095705736963,0.92071117178977,0.21476703010222797,226,0.220703125,61,0.0595703125,852
1024,0.16874755641897793,0.9835572473206136,0.18698595609814808,158,0.154296875,31,0.0302734375,853
1024,0.16213410864973143,0.9077443154100743,0.18685948897252722,179,0.1748046875,39,0.0380859375,854
1024,0.17324750721355814,1.1020463170859285,0.19921573196763825,208,0.203125,43,0.0419921875,855
1024,0.16642601073687463,1.0866613718452447,0.195408677337322,186,0.181640625,40,0.0390625,856
1024,0.14602479544450014,0.914911819574535,0.17791714650556156,160,0.15625,37,0.0361328125,857
1024,0.1705093593237255,1.1133474008722046,0.19991074235842574,211,0.2060546875,40,0.0390625,858
1024,0.15097528107853478,0.8151058682355737,0.18255532204756975,180,0.17578125,35,0.0341796875,859
1024,0.1678518393101737,0.8315137382220489,0.19231840045309512,186,0.181640625,38,0.037109375,860
1024,0.15329321451446798,1.0027158239559615,0.18218277477295713,183,0.1787109375,33,0.0322265625,861
1024,0.17005076721890083,0.9314759798135771,0.19852900831222642,214,0.208984375,40,0.0390625,862
1024,0.15674135357952063,0.8911143250948294,0.18680374194785737,189,0.1845703125,35,0.0341796875,863
1024,0.16476799296196773,1.0437087281611448,0.19005744145232806,185,0.1806640625,37,0.0361328125,864
1024,0.1664509622897088,1.117162724875944,0.19383378990281483,192,0.1875,45,0.0439453125,865
1024,0.16411884082116607,1.0280346577927892,0.1970432671886974,213,0.2080078125,49,0.0478515625,866
1024,0.1481987432047202,1.03640815266898,0.17734631089351488,152,0.1484375,26,0.025390625,867
1024,0.17023886646178482,1.1212360108114943,0.20794972799943204,218,0.212890625,55,0.0537109375,868
1024,0.1675634286302246,1.0206422117745504,0.1918779231335943,188,0.18359375,33,0.0322265625,869
1024,0.14207365698711957,0.9294200937251099,0.16975841129529154,142,0.138671875,25,0.0244140625,870
1024,0.1751909359661462,1.2846243907610417,0.2035053482740224,219,0.2138671875,50,0.048828125,871
1024,0.15284424750299075,1.2283750653213317,0.17999376349544477,164,0.16015625,30,0.029296875,872
1024,0.15699627954130135,1.0172600479644904,0.18687423661330768,176,0.171875,43,0.0419921875,873
1024,0.1732806155322053,1.0927522468288868,0.20623524816375355,242,0.236328125,52,0.05078125,874
1024,0.1577509171163671,1.0361068303022287,0.18746585481936787,171,0.1669921875,37,0.0361328125,875
1024,0.15150854209818188,0.9775198653704311,0.18388169997564244,183,0.1787109375,45,0.0439453125,876
1024,0.17227842182856448,0.8940395480996443,0.20450598027029926,226,0.220703125,61,0.0595703125,877
1024,0.1601069987861829,1.1986765895700777,0.19397210338635246,187,0.1826171875,37,0.0361328125,878
1024,0.14613420575556935,0.98136382784731,0.17305651420473622,142,0.138671875,33,0.0322265625,879
1024,0.16963082608079244,1.2833026081484378,0.19959838704704685,209,0.2041015625,46,0.044921875,880
1024,0.15974561491051428,1.068748584794703,0.1895620770623695,172,0.16796875,40,0.0390625,881
1024,0.1583357637393477,0.9196504183934011,0.18408934741850325,177,0.1728515625,36,0.03515625,882
1024,0.16418932920930474,1.0668124975319309,0.19365031973800306,192,0.1875,51,0.0498046875,883
1024,0.17898947372520974,1.01786503033099,0.2053920611292429,212,0.20703125,53,0.0517578125,884
1024,0.1678420920451008,0.890073682759838,0.1910070545145054,179,0.1748046875,38,0.037109375,885
1024,0.14309410819477897,1.196973680814199,0.17586568733307456,155,0.1513671875,39,0.0380859375,886
1024,0.15757741221358884,0.978829928305428,0.1843557958552792,165,0.1611328125,34,0.033203125,887
1024,0.14586538198717433,1.162778451628508,0.17603476493349202,161,0.1572265625,35,0.0341796875,888
1024,0.17003494169266992,1.0448608222933988,0.1944941704664404,206,0.201171875,33,0.0322265625,889
1024,0.1792462024071013,0.9402610826410538,0.19711638726000752,188,0.18359375,34,0.033203125,890
1024,0.1576111888709334,0.9561524510487446,0.18251837619000838,176,0.171875,32,0.03125,891
1024,0.1706943457978639,1.255877509899612,0.19866512892006172,199,0.1943359375,38,0.037109375,892
1024,0.1595795587506259,0.9494759764916622,0.18964033816877385,181,0.1767578125,48,0.046875,893
1024,0.16227228365994184,1.2203076591904274,0.1888770915773343,181,0.1767578125,36,0.03515625,894
1024,0.17133757493868695,0.9407388768259636,0.19463685702346356,196,0.19140625,40,0.0390625,895
1024,0.16964730375498838,0.9838582437834573,0.19386787077372872,203,0.1982421875,45,0.0439453125,896
1024,0.16474175037094035,1.00835795848,0.19382823742419983,202,0.197265625,46,0.044921875,897
1024,0.1648883584743618,0.8709064300969429,0.18997167823693473,199,0.1943359375,30,0.029296875,898
1024,0.16643990502026523,0.8552649372981973,0.1893909435952413,179,0.1748046875,33,0.0322265625,899
1024,0.16039511144781737,1.0090759568226904,0.18742907292190428,189,0.1845703125,42,0.041015625,900
1024,0.17115806677139944,0.8752036737072556,0.19419038391008422,203,0.1982421875,38,0.037109375,901
1024,0.1751242613508332,0.7684870413275283,0.1934042890652517,183,0.1787109375,34,0.033203125,902
1024,0.15682876650072128,0.9389897004955584,0.18310931712431827,160,0.15625,40,0.0390625,903
1024,0.1411532311187554,1.0858906248427898,0.16980185869829534,154,0.150390625,30,0.029296875,904
1024,0.1748691598007716,1.2459919093641056,0.20258264876381363,217,0.2119140625,48,0.046875,905
1024,0.1703338925140176,0.9365740706971786,0.19335235915624802,185,0.1806640625,46,0.044921875,906
1024,0.17216646015493764,1.281077340432598,0.19665551154032407,200,0.1953125,38,0.037109375,907
1024,0.16540707465967974,1.185689096005674,0.19345725047698686,196,0.19140625,47,0.0458984375,908
1024,0.1756217696997725,0.9626205794644855,0.20022845259074978,236,0.23046875,37,0.0361328125,909
1024,0.1705936605823677,0.8117447674900266,0.19674441686816013,215,0.2099609375,44,0.04296875,910
1024,0.18641820041300533,0.9843019453986541,0.21971851407178036,258,0.251953125,76,0.07421875,911
1024,0.16044320085085492,0.8686462568565693,0.19148033865078123,196,0.19140625,36,0.03515625,912
1024,0.14502582893295612,0.9794981207664613,0.17149424144831238,154,0.150390625,30,0.029296875,913
1024,0.15880417405158392,0.9233982232475015,0.18077012844713103,177,0.1728515625,26,0.025390625,914
1024,0.15963775864087218,1.0170296181147445,0.18741140606839357,174,0.169921875,40,0.0390625,915
1024,0.15510731193487612,1.0435932087677557,0.18047771169066323,156,0.15234375,39,0.0380859375,916
1024,0.1628961305477597,1.1897740053156862,0.19220972310560222,191,0.1865234375,43,0.0419921875,917
1024,0.16095427973280937,0.8738673092544507,0.18654655176764526,178,0.173828125,43,0.0419921875,918
1024,0.1658634779464337,0.8965902592487678,0.19738181276699968,220,0.21484375,47,0.0458984375,919
1024,0.16226616017061166,1.1162235303599628,0.19060022341389546,183,0.1787109375,48,0.046875,920
1024,0.1687392912929721,1.213920252993275,0.20534332917166265,211,0.2060546875,56,0.0546875,921
1024,0.18266953027130425,0.8431590072930387,0.20369267564800714,230,0.224609375,48,0.046875,922
1024,0.1662772134227182,0.8880400932053008,0.18977024147452265,208,0.203125,32,0.03125,923
1024,0.15702717188818952,1.1895460266749325,0.18312599699774995,172,0.16796875,36,0.03515625,924
1024,0.14539636419541146,0.8542291613481906,0.17378492401906862,148,0.14453125,27,0.0263671875,925
1024,0.15761960021584526,0.821222807506807,0.18948674522334247,193,0.1884765625,36,0.03515625,926
1024,0.16658936707683675,1.0774554325633134,0.1958757790361453,203,0.1982421875,41,0.0400390625,927
1024,0.1564508826654889,1.3063384908862665,0.19028901033192985,196,0.19140625,41,0.0400390625,928
1024,0.1611294037050255,0.8239155033659008,0.18974887519333744,198,0.193359375,37,0.0361328125,929
1024,0.17519238168354503,1.0575164212833839,0.19851141696482505,185,0.1806640625,36,0.03515625,930
1024,0.15956092656284848,1.141987500645657,0.18967811599975914,183,0.1787109375,42,0.041015625,931
1024,0.1719287512505805,1.1459371535132115,0.20448588041782664,219,0.2138671875,59,0.0576171875,932
1024,0.15581333774338554,1.142872090256114,0.18576538591054334,179,0.1748046875,37,0.0361328125,933
1024,0.1611270664689347,0.8376104570144127,0.18891185828057278,177,0.1728515625,43,0.0419921875,934
1024,0.1680729114416532,0.9781907898874124,0.19964782933797914,215,0.2099609375,55,0.0537109375,935
1024,0.16712683585128452,0.8953083081217444,0.19580978784304676,214,0.208984375,43,0.0419921875,936
1024,0.16113818294013613,0.7564148521084874,0.18755527363556718,180,0.17578125,31,0.0302734375,937
1024,0.158221779853683,0.8976614140547212,0.1872520729544593,186,0.181640625,37,0.0361328125,938
1024,0.1733567451787177,0.9790692927330439,0.20053085036316187,216,0.2109375,37,0.0361328125,939
1024,0.17100487291825334,1.1120436591780085,0.19982475391713334,207,0.2021484375,43,0.0419921875,940
1024,0.17510262852928227,0.933860497434724,0.20094092122563675,227,0.2216796875,47,0.0458984375,941
1024,0.16320269219028238,0.8598434015715947,0.1904837072519455,182,0.177734375,30,0.029296875,942
1024,0.16269112945700398,1.1267046100298228,0.19165394168763447,185,0.1806640625,41,0.0400390625,943
1024,0.16845384466303878,0.8929141666489706,0.19285344630812679,200,0.1953125,39,0.0380859375,944
1024,0.1544579824894987,1.2445521309502137,0.18678460997203739,183,0.1787109375,35,0.0341796875,945
1024,0.16269525923572523,1.0963921896111963,0.19386894358502438,200,0.1953125,43,0.0419921875,946
1024,0.16601308437799456,0.9226014406748156,0.1952733272038445,217,0.2119140625,37,0.0361328125,947
1024,0.15414174884620865,0.8555897392431381,0.17728358344566536,155,0.1513671875,33,0.0322265625,948
1024,0.15569841218740216,1.1127462258404333,0.18910624947868013,192,0.1875,40,0.0390625,949
1024,0.15657235841570194,1.0333630987991234,0.1854608094815239,171,0.1669921875,43,0.0419921875,950
1024,0.16391496077550696,1.0398070204235286,0.19526150396834552,205,0.2001953125,45,0.0439453125,951
1024,0.17429405284572919,0.9682191011649747,0.20126980330582617,208,0.203125,39,0.0380859375,952
1024,0.16099130034696543,1.0174303972708068,0.18877715168489848,185,0.1806640625,30,0.029296875,953
1024,0.15309685903404419,1.1186534928042533,0.18308403954744493,173,0.1689453125,33,0.0322265625,954
1024,0.16893690575731868,0.9891662092889325,0.19823925056573782,201,0.1962890625,49,0.0478515625,955
1024,0.1657952571092488,0.9127740952860215,0.19352074441694522,201,0.1962890625,40,0.0390625,956
1024,0.1643096626398064,0.9836980529285562,0.1918020622546322,188,0.18359375,38,0.037109375,957
1024,0.16376101631344286,1.0581484066754028,0.19288618116578693,205,0.2001953125,45,0.0439453125,958
1024,0.15760701699373442,0.9427581567821298,0.18977781759048967,187,0.1826171875,46,0.044921875,959
1024,0.17115755579099015,1.082056685876474,0.19366307420792006,205,0.2001953125,31,0.0302734375,960
1024,0.16826753799736247,0.9242957167696114,0.19426729766530218,200,0.1953125,37,0.0361328125,961
1024,0.1677651656728087,0.842420666534668,0.1937027097993013,193,0.1884765625,33,0.0322265625,962
1024,0.15676711843953184,1.0676512301709058,0.18291838856490075,165,0.1611328125,35,0.0341796875,963
1024,0.14979088415823827,1.118974472525665,0.18568119897313107,186,0.181640625,37,0.0361328125,964
1024,0.19403802757439662,0.9019019988103992,0.2109834811997618,238,0.232421875,41,0.0400390625,965
1024,0.16418674825518506,1.0481807209195766,0.1995017318292765,216,0.2109375,47,0.0458984375,966
1024,0.1499609318209581,1.3288733295136048,0.18198752185364991,171,0.1669921875,37,0.0361328125,967
1024,0.16929254833132634,1.1253262035207348,0.1925286610796966,196,0.19140625,37,0.0361328125,968
1024,0.17240709681845437,0.7476155319890008,0.19856979527225121,216,0.2109375,42,0.041015625,969
1024,0.15763876957037604,0.9787329423035097,0.18717519219556095,184,0.1796875,38,0.037109375,970
1024,0.16162726272550235,1.0049573029734495,0.18871980476313427,194,0.189453125,47,0.0458984375,971
1024,0.16156969389692966,0.9185365124712525,0.18648743184710367,174,0.169921875,33,0.0322265625,972
1024,0.1517150610292662,1.09940445764706,0.18164526836209827,171,0.1669921875,41,0.0400390625,973
1024,0.15461013264367024,1.1595707141943508,0.19469655852318715,214,0.208984375,57,0.0556640625,974
1024,0.1625384452396068,1.2371617779445245,0.19230753692863142,193,0.1884765625,43,0.0419921875,975
1024,0.16505333464285765,1.087215402795461,0.18924491435145346,197,0.1923828125,34,0.033203125,976
1024,0.16149276454845696,0.9270448598640875,0.18966299935421102,186,0.181640625,36,0.03515625,977
1024,0.1693171503017501,0.9552710169016401,0.19649257558996694,214,0.208984375,38,0.037109375,978
1024,0.15504816652342784,0.9845247835640165,0.1883218807571669,198,0.193359375,37,0.0361328125,979
1024,0.16936411098809642,1.2719918095339158,0.19423431571649297,198,0.193359375,37,0.0361328125,980
1024,0.1669507477445172,0.8542689977807458,0.19726371402790552,217,0.2119140625,45,0.0439453125,981
1024,0.16590743017689913,1.128216135827643,0.20337794827549607,218,0.212890625,58,0.056640625,982
1024,0.1729765739217191,0.9312084126380864,0.20245653314098588,218,0.212890625,48,0.046875,983
1024,0.1560198088260636,1.0119208017015273,0.18740443504172677,182,0.177734375,41,0.0400390625,984
1024,0.16089513288623275,0.9169922299946996,0.18465142468778661,171,0.1669921875,38,0.037109375,985
1024,0.1776482586639781,1.1251281209264334,0.20797253755219208,244,0.23828125,57,0.0556640625,986
1024,0.182501949434636,0.937704555281832,0.20587223402348992,234,0.228515625,43,0.0419921875,987
1024,0.14633110135080835,0.8338774989637252,0.17640512113313256,175,0.1708984375,26,0.025390625,988
1024,0.17340402551055534,0.8831156603775774,0.1966541313129708,201,0.1962890625,43,0.0419921875,989
1024,0.16740107145382177,1.0277846401146056,0.1978058656855858,220,0.21484375,40,0.0390625,990
1024,0.15158312075386218,1.0176129633150406,0.1833246201437295,201,0.1962890625,30,0.029296875,991
1024,0.15870846282912993,1.0483080658640482,0.18490883244782313,183,0.1787109375,33,0.0322265625,992
1024,0.15927408612228727,0.9328461640781297,0.1843983790597728,170,0.166015625,31,0.0302734375,993
1024,0.17578056222329472,1.061673431293946,0.20292937029668973,218,0.212890625,49,0.0478515625,994
1024,0.16661181400228348,1.1017805311532272,0.19126087823103238,188,0.18359375,35,0.0341796875,995
1024,0.16310242160149152,0.8612774133388914,0.18393297776452747,177,0.1728515625,33,0.0322265625,996
1024,0.15273675946411464,1.1704820260036528,0.1859036923897422,185,0.1806640625,44,0.04296875,997
1024,0.16878750820616054,0.9042318902155986,0.19348587041972837,198,0.193359375,39,0.0380859375,998
1024,0.17784682798791168,0.9874909209723967,0.20954710533971183,236,0.23046875,50,0.048828125,999
1024,0.16717896301840635,0.8156547619022433,0.1961351710567735,208,0.203125,32,0.03125,1000
